,Feature,Estimate,Variance,Lower bound,Upper bound
0,1,0.5713218266603731,0.0037490088564955384,0.45131269191174966,0.6913309614089965
1,x,6.28238289099538,0.6072639641937877,4.7550108849513855,7.809754897039374
2,y,2.800303119076533,0.6072639646985211,1.272931112397794,4.327675125755272
3,(x^2),-28.66943523236469,17.310692159710584,-36.8242347394491,-20.51463572528028
4,(x)(y),-13.881874573806149,9.986045918700743,-20.07561286350493,-7.688136284107369
5,(y^2),-3.3644938543643326,17.310692181360718,-11.519293366548268,4.790305657819602
6,(x^3),33.98078187099651,101.63619743522463,14.221085110490318,53.7404786315027
7,(x^2)(y),49.92817037647431,52.26317389006021,35.758688776357275,64.09765197659135
8,(x)(y^2),21.2468820874048,52.26317389496862,7.077400486622382,35.41636368818722
9,(y^3),-24.48217117283327,101.63619757476295,-44.241867946903696,-4.722474398762838
10,(x^4),-4.492623857809562,125.29237317926749,-26.43170270824159,17.446454992622467
11,(x^3)(y),-69.94826629257369,68.567358291029,-86.17812653876241,-53.71840604638497
12,(x^2)(y^2),-4.233225421117707,57.97655055611137,-19.157122921983806,10.690672079748394
13,(x)(y^3),-35.41405671320818,68.56735829832814,-51.64391696026075,-19.184196466155612
14,(y^4),51.63963295583734,125.29237334439397,29.700554090948234,73.57871182072645
15,(x^5),-7.763927170332991,21.379282846855613,-16.82652354137813,1.2986692007121494
16,(x^4)(y),29.277249874179162,15.222205266771937,21.630183524733052,36.924316223625276
17,(x^3)(y^2),8.556859772991379,14.058025066050234,1.208029315446547,15.90569023053621
18,(x^2)(y^3),-4.822080593237333,14.058025066289042,-12.170911050844584,2.5267498643699176
19,(x)(y^4),19.95001176664935,15.22220526821729,12.302945416840192,27.59707811645851
20,(y^5),-27.159414133040347,21.379282872133196,-36.222010509443024,-18.096817756637673
